player1_age,player1_ranking,player1_points,player1_win_rate,player1_win_rate_3_sets,player1_win_rate_tiebreak,player1_total_matches_dure,player1_win_rate_dure,player1_total_matches_terre battue,player1_win_rate_terre battue,player1_total_matches_gazon,player1_win_rate_gazon,player1_total_matches_salle,player1_win_rate_salle,player1_total_matches_carpet,player1_win_rate_carpet,player1_total_matches_acryl,player1_win_rate_acryl,player1_first_serve_pct,player1_first_serve_won_pct,player1_second_serve_won_pct,player1_return_points_won_pct,player1_break_point_won_pct,player1_double_fautes,player1_aces,player1_avg_first_serve_pct,player1_avg_first_serve_won_pct,player1_avg_second_serve_won_pct,player1_avg_return_points_won_pct,player1_avg_break_point_won_pct,player1_avg_double_fautes,player1_avg_aces,player2_age,player2_ranking,player2_points,player2_win_rate,player2_win_rate_3_sets,player2_win_rate_tiebreak,player2_total_matches_dure,player2_win_rate_dure,player2_total_matches_terre battue,player2_win_rate_terre battue,player2_total_matches_gazon,player2_win_rate_gazon,player2_total_matches_salle,player2_win_rate_salle,player2_total_matches_carpet,player2_win_rate_carpet,player2_total_matches_acryl,player2_win_rate_acryl,player2_first_serve_pct,player2_first_serve_won_pct,player2_second_serve_won_pct,player2_return_points_won_pct,player2_break_point_won_pct,player2_double_fautes,player2_aces,player2_avg_first_serve_pct,player2_avg_first_serve_won_pct,player2_avg_second_serve_won_pct,player2_avg_return_points_won_pct,player2_avg_break_point_won_pct,player2_avg_double_fautes,player2_avg_aces,tournament_category,target,surface_dure,surface_salle,surface_terre_batue,surface_gazon
22,158,376,0.52,0.4583333333333333,0.7368421052631579,32,0.5625,10,0.5,6,0.3333333333333333,2,0.5,0,0,0,0,0.68,0.78,0.55,0.42,0.38,4,5,0.5860058309037901,0.7225411404515882,0.5189599133261105,0.35543278084714547,0.3787375415282392,4.392857142857143,6.964285714285714,35,163,369,0.58,0.6,0.6875,16,0.5625,25,0.6,7,0.5714285714285714,2,0.5,0,0,0,0,0.56,0.73,0.38,0.29,0.2,2,1,0.6304096274010645,0.6674008810572687,0.504070131496556,0.40385045892097604,0.42280285035629456,3.326923076923077,2.076923076923077,2,1,0,0,0,1
23,38,1335,0.6,0.625,0.6666666666666666,22,0.5909090909090909,5,0.6,15,0.6666666666666666,8,0.5,0,0,0,0,0.63,0.77,0.49,0.31,0.4,3,4,0.6572004028197381,0.7376647257125345,0.5517038777908343,0.34228855721393037,0.3426183844011142,1.359375,8.359375,23,108,570,0.64,0.625,0.7272727272727273,6,0.5,43,0.6744186046511628,1,0.0,0,0.0,0,0,0,0,0.58,0.81,0.53,0.34,0.67,3,8,0.6423645320197044,0.6986196319018405,0.5557851239669421,0.3780671006509765,0.4331395348837209,2.1153846153846154,3.673076923076923,2,0,0,0,1,0
28,40,1280,0.5,0.5333333333333333,0.6086956521739131,14,0.5,16,0.5,7,0.5714285714285714,13,0.46153846153846156,0,0,0,0,0.57,0.85,0.62,0.27,1.0,6,5,0.6411068863540347,0.7565074135090609,0.5223266745005876,0.32246924239153896,0.3861003861003861,3.3684210526315788,9.051724137931034,25,56,981,0.6,0.45,0.8,17,0.5294117647058824,11,0.45454545454545453,6,0.5,16,0.8125,0,0,0,0,0.64,0.82,0.57,0.25,1.0,4,10,0.5954869358669834,0.7742321499800559,0.5102759835584263,0.36427076064200975,0.41776315789473684,5.8,7.909090909090909,1,1,0,0,1,0
26,18,2585,0.54,0.5925925925925926,0.72,26,0.6153846153846154,11,0.45454545454545453,6,0.5,7,0.42857142857142855,0,0,0,0,0.5,0.7,0.51,0.31,0.05,4,1,0.5766088862323172,0.7515549412577747,0.532235294117647,0.35245741139612297,0.3464566929133858,2.5789473684210527,8.473684210526315,25,56,981,0.6,0.45,0.8,17,0.5294117647058824,11,0.45454545454545453,6,0.5,16,0.8125,0,0,0,0,0.55,0.82,0.52,0.39,0.36,10,21,0.5954869358669834,0.7742321499800559,0.5102759835584263,0.36427076064200975,0.41776315789473684,5.8,7.909090909090909,3,0,0,0,1,0
28,19,2410,0.6,0.5263157894736842,0.8125,20,0.45,12,0.6666666666666666,4,0.25,14,0.8571428571428571,0,0,0,0,0.74,0.7,0.47,0.48,0.67,0,2,0.6426339285714285,0.7426189649183744,0.5252966895690193,0.3705263157894737,0.38726790450928383,1.8644067796610169,6.745762711864407,26,30,1620,0.56,0.45,0.875,7,0.2857142857142857,26,0.6538461538461539,3,0.0,14,0.6428571428571429,0,0,0,0,0.71,0.5,0.56,0.36,0.33,2,0,0.6393983103235112,0.6822429906542056,0.5186033199771036,0.38532883642495785,0.42626728110599077,3.1186440677966103,3.3728813559322033,3,1,0,0,1,0
29,35,1370,0.46,0.5,0.6086956521739131,22,0.45454545454545453,18,0.5,1,0.0,9,0.4444444444444444,0,0,0,0,0.54,0.62,0.58,0.35,0.11,1,3,0.631578947368421,0.7503894080996885,0.5106809078771696,0.32774538386783286,0.336,2.2,8.92,25,39,1315,0.52,0.52,0.65,13,0.46153846153846156,24,0.5833333333333334,4,0.25,9,0.5555555555555556,0,0,0,0,0.77,0.65,0.68,0.4,0.43,0,3,0.6494362901510317,0.721585325908942,0.4993932038834951,0.3606975754997873,0.3611859838274933,1.7636363636363637,6.818181818181818,1,0,0,0,1,0
20,20,2355,0.62,0.5652173913043478,0.7647058823529411,13,0.6153846153846154,15,0.6666666666666666,9,0.6666666666666666,13,0.5384615384615384,0,0,0,0,0.63,0.76,0.47,0.38,0.5,3,11,0.6065082423463927,0.7525591246028944,0.49864056552474173,0.37153813378781425,0.3779527559055118,3.288135593220339,6.220338983050848,34,42,1240,0.56,0.4782608695652174,0.9,9,0.2222222222222222,21,0.7142857142857143,9,0.6666666666666666,11,0.45454545454545453,0,0,0,0,0.53,0.83,0.39,0.35,0.0,4,10,0.5803695150115473,0.7743732590529248,0.5140341221794166,0.3660360756709195,0.3268156424581006,4.28,9.58,3,1,0,1,0,0
23,47,1148,0.5,0.55,0.6,9,0.2222222222222222,33,0.6666666666666666,3,0.0,5,0.2,0,0,0,0,0.64,0.7,0.41,0.45,0.42,5,4,0.6563636363636364,0.6434507320933913,0.47845804988662133,0.41632962588473205,0.42144638403990026,2.28,2.52,24,74,732,0.54,0.4375,0.625,14,0.6428571428571429,25,0.44,4,0.5,7,0.7142857142857143,0,0,0,0,0.64,0.62,0.43,0.4,0.38,3,3,0.637522304358909,0.6965213914434226,0.5239099859353024,0.3563587684069612,0.4059040590405904,2.3207547169811322,5.113207547169812,1,1,0,0,1,0
27,43,1205,0.48,0.42105263157894735,0.8888888888888888,10,0.3,31,0.6451612903225806,3,0.0,6,0.16666666666666666,0,0,0,0,0.68,0.72,0.5,0.47,0.44,4,0,0.6930320150659134,0.6569293478260869,0.46932515337423314,0.3886144436603152,0.3887468030690537,3.8727272727272726,2.1454545454545455,38,129,470,0.52,0.47058823529411764,0.6875,11,0.7272727272727273,22,0.5,8,0.5,9,0.3333333333333333,0,0,0,0,0.57,0.61,0.42,0.35,0.67,3,2,0.5924443332499375,0.7423986486486487,0.5033763044812769,0.36584766584766587,0.38271604938271603,2.740740740740741,5.481481481481482,1,1,0,0,1,0
27,154,380,0.6,0.5,0.6666666666666666,10,0.6,32,0.625,7,0.5714285714285714,1,0.0,0,0,0,0,0.67,0.77,0.5,0.43,0.75,0,4,0.6357397749107878,0.6813471502590673,0.5199698568198945,0.40940126050420167,0.4353932584269663,1.5490196078431373,3.0961538461538463,25,175,327,0.46,0.4444444444444444,0.4666666666666667,20,0.6,18,0.3333333333333333,3,0.0,9,0.5555555555555556,0,0,0,0,0.74,0.67,0.29,0.32,0.2,3,6,0.591469957081545,0.7024943310657596,0.4766907419566645,0.3806788511749347,0.3783783783783784,2.5098039215686274,4.2745098039215685,2,1,0,0,1,0
25,56,981,0.6,0.45,0.8,17,0.5294117647058824,11,0.45454545454545453,6,0.5,16,0.8125,0,0,0,0,0.74,0.91,0.45,0.48,0.67,2,12,0.5954869358669834,0.7742321499800559,0.5102759835584263,0.36427076064200975,0.41776315789473684,5.8,7.909090909090909,30,64,795,0.5,0.4444444444444444,0.6,35,0.5714285714285714,6,0.3333333333333333,1,0.0,8,0.375,0,0,0,0,0.68,0.55,0.45,0.21,0.0,1,2,0.5859711319321347,0.740276577355229,0.5070336391437309,0.3428124184711714,0.36823104693140796,1.9433962264150944,7.6415094339622645,1,1,0,1,0,0
28,75,730,0.76,0.6428571428571429,0.8333333333333334,21,0.6190476190476191,0,0.0,2,0.5,27,0.8888888888888888,0,0,0,0,0.61,0.76,0.57,0.52,0.8,0,1,0.6178440267876432,0.740909090909091,0.532504239683437,0.38370869290675647,0.3931203931203931,2.015625,6.671875,20,128,471,0.48,0.48,0.6666666666666666,12,0.4166666666666667,16,0.5,4,0.5,18,0.5,0,0,0,0,0.67,0.65,0.13,0.31,1.0,5,4,0.6284261715296198,0.6742877242349631,0.4860202260559191,0.38266293826629383,0.38164251207729466,3.661290322580645,3.2419354838709675,2,1,0,1,0,0
23,47,1148,0.5,0.55,0.6,9,0.2222222222222222,33,0.6666666666666666,3,0.0,5,0.2,0,0,0,0,0.64,0.67,0.48,0.27,0.25,1,8,0.6563636363636364,0.6434507320933913,0.47845804988662133,0.41632962588473205,0.42144638403990026,2.28,2.52,29,53,1026,0.5,0.5,0.5,15,0.5333333333333333,21,0.47619047619047616,6,0.5,8,0.5,0,0,0,0,0.74,0.76,0.64,0.4,0.27,3,8,0.6591794636717855,0.7260083449235049,0.5258910558170814,0.3360949395432154,0.33114754098360655,2.086206896551724,6.086206896551724,4,0,0,0,0,1
26,11,3165,0.66,0.7272727272727273,0.6190476190476191,10,0.4,26,0.7692307692307693,4,0.5,10,0.7,0,0,0,0,0.62,0.72,0.51,0.41,0.31,4,5,0.6161754626456477,0.7404523544679273,0.5413444378346223,0.35387157695939564,0.39880952380952384,3.0892857142857144,6.5,34,42,1240,0.56,0.4782608695652174,0.9,9,0.2222222222222222,21,0.7142857142857143,9,0.6666666666666666,11,0.45454545454545453,0,0,0,0,0.63,0.74,0.33,0.36,0.38,4,9,0.5803695150115473,0.7743732590529248,0.5140341221794166,0.3660360756709195,0.3268156424581006,4.28,9.58,3,1,0,0,1,0
20,41,1245,0.6,0.5454545454545454,0.5625,24,0.6666666666666666,2,0.0,13,0.5384615384615384,11,0.6363636363636364,0,0,0,0,0.76,0.81,0.6,0.47,0.0,1,4,0.679509978265165,0.6967141610933411,0.5129469790382244,0.3690330477356181,0.4109947643979058,2.246153846153846,4.507692307692308,19,50,1115,0.62,0.5909090909090909,0.9375,25,0.76,6,0.5,11,0.6363636363636364,8,0.25,0,0,0,0,0.82,0.64,0.0,0.24,0.0,0,0,0.6266693646297046,0.7084275104940265,0.5311653116531165,0.3740579135263784,0.3856812933025404,2.1746031746031744,4.73015873015873,3,1,0,1,0,0
25,9,3745,0.66,0.72,0.75,10,0.8,15,0.6666666666666666,10,0.8,15,0.4666666666666667,0,0,0,0,0.5,0.7,0.61,0.39,0.33,1,1,0.5470066014113362,0.7380165289256199,0.5356608478802992,0.42078399346672113,0.45161290322580644,2.966666666666667,4.583333333333333,24,29,1635,0.56,0.4090909090909091,0.5454545454545454,14,0.35714285714285715,26,0.6923076923076923,2,0.0,8,0.625,0,0,0,0,0.51,0.78,0.43,0.34,0.5,13,5,0.6287650602409639,0.7552894211576846,0.4969574036511156,0.368669314796425,0.41015625,3.8703703703703702,8.185185185185185,3,1,0,0,1,0
28,77,716,0.64,0.5909090909090909,0.95,24,0.6666666666666666,17,0.6470588235294118,4,0.5,5,0.6,0,0,0,0,0.61,0.75,0.55,0.4,0.43,4,5,0.6147383581373019,0.763373682155408,0.5277258566978194,0.3618983355825461,0.3192090395480226,3.0784313725490198,10.215686274509803,29,59,927,0.5,0.4782608695652174,0.6666666666666666,21,0.5714285714285714,13,0.46153846153846156,9,0.4444444444444444,7,0.42857142857142855,0,0,0,0,0.56,0.7,0.47,0.33,0.4,4,11,0.6333969061241789,0.761458681833389,0.5002891844997108,0.3327811141022986,0.3218390804597701,2.4655172413793105,10.120689655172415,2,1,1,0,0,0
21,92,637,0.52,0.4583333333333333,0.6923076923076923,20,0.4,13,0.6153846153846154,5,0.2,12,0.75,0,0,0,0,0.64,0.65,0.55,0.49,0.67,3,0,0.6365318530266983,0.6769102990033222,0.4807272727272727,0.3847578724530299,0.4339080459770115,3.196078431372549,2.803921568627451,23,141,424,0.58,0.6666666666666666,0.75,23,0.6521739130434783,21,0.5238095238095238,2,0.5,4,0.5,0,0,0,0,0.59,0.55,0.45,0.39,0.44,6,3,0.6174707393662575,0.6643550624133149,0.5,0.397179125528914,0.39385474860335196,3.72,3.56,2,1,0,0,1,0
23,1,11830,0.92,0.8571428571428571,1.0,26,0.9230769230769231,6,0.8333333333333334,10,0.9,8,1.0,0,0,0,0,0.65,0.94,0.68,0.31,0.0,1,10,0.6127441309923062,0.7949130714745654,0.5797249108507386,0.41050756901157615,0.41040462427745666,1.893939393939394,7.803030303030303,27,16,2640,0.64,0.6296296296296297,0.7666666666666667,20,0.55,18,0.7777777777777778,7,0.7142857142857143,5,0.4,0,0,0,0,0.74,0.79,0.39,0.15,0.0,0,13,0.6361312313591819,0.7766242464835901,0.5421545667447307,0.33773308191912843,0.3553113553113553,1.6363636363636365,13.036363636363637,2,1,0,0,0,1
22,135,449,0.64,0.5333333333333333,0.6875,8,0.25,10,0.6,11,0.6363636363636364,21,0.8095238095238095,0,0,0,0,0.6,0.52,0.48,0.37,0.38,3,0,0.6339491916859122,0.7354280510018215,0.5591482649842271,0.3765466816647919,0.3651315789473684,2.6122448979591835,6.530612244897959,20,171,334,0.54,0.5,0.75,7,0.5714285714285714,39,0.5384615384615384,3,0.3333333333333333,1,1.0,0,0,0,0,0.58,0.73,0.5,0.5,0.63,3,1,0.5495666305525461,0.6791522917693446,0.49428743235117256,0.40812581913499346,0.3989501312335958,3.9038461538461537,3.326923076923077,2,0,0,0,1,0
27,36,1355,0.56,0.6818181818181818,0.6,24,0.625,20,0.65,3,0.0,3,0.0,0,0,0,0,0.58,0.78,0.67,0.39,0.33,3,9,0.6105212355212355,0.7047430830039526,0.49752168525402723,0.3919362400375059,0.41114058355437666,3.018867924528302,4.90566037735849,28,77,716,0.64,0.5909090909090909,0.95,24,0.6666666666666666,17,0.6470588235294118,4,0.5,5,0.6,0,0,0,0,0.45,0.84,0.41,0.27,0.17,6,10,0.6147383581373019,0.763373682155408,0.5277258566978194,0.3618983355825461,0.3192090395480226,3.0784313725490198,10.215686274509803,4,1,1,0,0,0
23,1,11830,0.92,0.8571428571428571,1.0,26,0.9230769230769231,6,0.8333333333333334,10,0.9,8,1.0,0,0,0,0,0.55,0.75,0.5,0.5,0.53,5,11,0.6127441309923062,0.7949130714745654,0.5797249108507386,0.41050756901157615,0.41040462427745666,1.893939393939394,7.803030303030303,29,131,464,0.52,0.26666666666666666,0.5714285714285714,31,0.5806451612903226,4,0.0,11,0.45454545454545453,4,0.75,0,0,0,0,0.58,0.54,0.44,0.36,0.36,6,4,0.6393841166936791,0.7008871989860583,0.5265917602996255,0.39019189765458423,0.4560810810810811,2.826923076923077,4.788461538461538,4,1,1,0,0,0
24,22,1985,0.64,0.6363636363636364,0.6470588235294118,26,0.6923076923076923,10,0.5,10,0.7,4,0.5,0,0,0,0,0.67,0.72,0.44,0.56,0.5,1,8,0.602735978112175,0.7444394008170676,0.5241046831955923,0.37287261474987105,0.36890243902439024,1.7142857142857142,7.73469387755102,25,61,845,0.46,0.4583333333333333,0.391304347826087,29,0.4827586206896552,8,0.375,1,0.0,12,0.5,0,0,0,0,0.74,0.43,0.46,0.37,0.2,1,0,0.6686853393893515,0.679622641509434,0.5201827875095202,0.3718079673135853,0.41823899371069184,2.2857142857142856,4.918367346938775,1,1,0,0,1,0
29,49,1119,0.52,0.6538461538461539,0.4117647058823529,15,0.6,16,0.5,7,0.42857142857142855,12,0.5,0,0,0,0,0.54,0.61,0.6,0.4,0.14,4,4,0.6485976903134575,0.7176598837209303,0.5150905432595574,0.3655139289145053,0.4010989010989011,2.2745098039215685,5.529411764705882,38,55,1005,0.52,0.5172413793103449,0.8,28,0.5714285714285714,9,0.3333333333333333,7,0.7142857142857143,6,0.3333333333333333,0,0,0,0,0.63,0.65,0.5,0.39,0.4,12,12,0.6050955414012739,0.737246963562753,0.5117866004962779,0.3574962889658585,0.39939024390243905,4.02,8.98,3,0,1,0,0,0
25,9,3745,0.66,0.72,0.75,10,0.8,15,0.6666666666666666,10,0.8,15,0.4666666666666667,0,0,0,0,0.47,0.75,0.54,0.41,0.67,3,7,0.5470066014113362,0.7380165289256199,0.5356608478802992,0.42078399346672113,0.45161290322580644,2.966666666666667,4.583333333333333,34,42,1240,0.56,0.4782608695652174,0.9,9,0.2222222222222222,21,0.7142857142857143,9,0.6666666666666666,11,0.45454545454545453,0,0,0,0,0.53,0.72,0.44,0.36,0.33,6,5,0.5803695150115473,0.7743732590529248,0.5140341221794166,0.3660360756709195,0.3268156424581006,4.28,9.58,2,1,0,1,0,0
27,23,1943,0.52,0.45454545454545453,0.5714285714285714,13,0.38461538461538464,18,0.6111111111111112,9,0.7777777777777778,10,0.3,0,0,0,0,0.63,0.89,0.75,0.38,0.0,2,4,0.6411764705882353,0.7456880733944954,0.48655737704918034,0.3467276227141482,0.3695652173913043,2.6037735849056602,7.30188679245283,29,184,313,0.42,0.4375,0.5454545454545454,13,0.3076923076923077,23,0.4782608695652174,5,0.4,9,0.4444444444444444,0,0,0,0,0.76,0.64,0.57,0.16,0.0,3,8,0.6094444444444445,0.6850501367365542,0.5167498218104063,0.3518093049971281,0.4008097165991903,2.5306122448979593,5.1568627450980395,1,1,0,1,0,0
22,32,1472,0.56,0.6428571428571429,0.5909090909090909,21,0.6666666666666666,18,0.5,7,0.42857142857142855,4,0.5,0,0,0,0,0.48,0.75,0.62,0.38,0.22,2,13,0.5554011119936457,0.735073292813729,0.5238945958016972,0.3575487012987013,0.39849624060150374,3.3389830508474576,6.254237288135593,23,73,746,0.56,0.6666666666666666,0.8421052631578947,35,0.6571428571428571,5,0.0,10,0.5,0,0.0,0,0,0,0,0.57,0.74,0.46,0.32,0.33,6,12,0.5969723562966214,0.6817346563763322,0.48884050081654873,0.3743886171631836,0.37362637362637363,2.6379310344827585,3.8793103448275863,4,1,0,0,0,1
27,60,923,0.54,0.38095238095238093,0.5333333333333333,24,0.5833333333333334,13,0.38461538461538464,5,0.4,8,0.75,0,0,0,0,0.65,0.66,0.51,0.35,0.38,4,3,0.6105633802816901,0.7308727412533641,0.4984930681133213,0.37421456830346755,0.3856749311294766,3.150943396226415,6.754716981132075,25,70,772,0.54,0.43478260869565216,0.5294117647058824,10,0.4,29,0.5862068965517241,2,0.5,9,0.5555555555555556,0,0,0,0,0.58,0.79,0.46,0.39,0.44,4,2,0.6750258531540848,0.6568364611260054,0.4996022275258552,0.3976872800402212,0.4105263157894737,1.4901960784313726,1.607843137254902,3,0,0,0,1,0
21,31,1561,0.68,0.6666666666666666,0.9565217391304348,18,0.6111111111111112,10,0.7,14,0.7142857142857143,8,0.75,0,0,0,0,0.69,0.84,0.57,0.35,0.27,5,27,0.6447466007416564,0.799079754601227,0.546276965901183,0.2976791120080727,0.3548387096774194,4.591836734693878,18.06122448979592,25,95,628,0.5,0.5238095238095238,0.7142857142857143,18,0.5555555555555556,8,0.25,6,0.5,18,0.5555555555555556,0,0,0,0,0.68,0.69,0.56,0.24,1.0,3,9,0.6313059877416313,0.6994025392083645,0.5493589743589744,0.3634852801519468,0.3670886075949367,2.372549019607843,4.8431372549019605,4,1,0,0,0,1
26,6,4255,0.6,0.6818181818181818,0.8571428571428571,11,0.5454545454545454,25,0.76,2,0.5,12,0.3333333333333333,0,0,0,0,0.75,0.8,0.38,0.34,0.75,1,15,0.6569329314242652,0.7206767995411528,0.5359692476661175,0.3722984401428303,0.39445628997867804,2.1492537313432836,5.940298507462686,27,8,3760,0.56,0.5454545454545454,0.5,20,0.65,17,0.6470588235294118,2,0.0,11,0.36363636363636365,0,0,0,0,0.57,0.77,0.52,0.31,0.25,3,10,0.6088109320823986,0.7658291457286432,0.5239833159541188,0.37236307335010643,0.3640661938534279,2.8666666666666667,8.35,3,1,0,1,0,0
25,70,772,0.54,0.43478260869565216,0.5294117647058824,10,0.4,29,0.5862068965517241,2,0.5,9,0.5555555555555556,0,0,0,0,0.68,0.71,0.5,0.47,0.43,2,4,0.6750258531540848,0.6568364611260054,0.4996022275258552,0.3976872800402212,0.4105263157894737,1.4901960784313726,1.607843137254902,26,89,640,0.48,0.4444444444444444,0.7916666666666666,4,0.0,35,0.5142857142857142,2,0.5,9,0.5555555555555556,0,0,0,0,0.57,0.64,0.4,0.36,0.0,5,1,0.6149954001839927,0.7101720269259536,0.486857825567503,0.37436687954195114,0.36694677871148457,2.4545454545454546,6.363636363636363,3,1,1,0,0,0
21,3,7010,0.8,0.8181818181818182,0.7222222222222222,14,0.7142857142857143,17,0.8823529411764706,9,0.8888888888888888,10,0.7,0,0,0,0,0.64,0.8,0.47,0.5,0.5,0,5,0.6496494303242769,0.7311973018549747,0.5778611632270169,0.412271906958091,0.40576923076923077,2.066666666666667,4.816666666666666,27,60,923,0.54,0.38095238095238093,0.5333333333333333,24,0.5833333333333334,13,0.38461538461538464,5,0.4,8,0.75,0,0,0,0,0.71,0.54,0.41,0.32,1.0,4,0,0.6105633802816901,0.7308727412533641,0.4984930681133213,0.37421456830346755,0.3856749311294766,3.150943396226415,6.754716981132075,3,1,0,0,1,0
22,63,807,0.5,0.4166666666666667,0.5882352941176471,35,0.5428571428571428,2,0.0,5,0.2,8,0.625,0,0,0,0,0.61,0.69,0.44,0.2,1.0,1,10,0.5777126099706745,0.7609983079526227,0.5098379629629629,0.3627988047808765,0.425,2.519230769230769,8.923076923076923,29,69,776,0.54,0.4,0.7857142857142857,31,0.5806451612903226,12,0.3333333333333333,7,0.7142857142857143,0,0.0,0,0,0,0,0.73,0.76,0.92,0.41,0.43,0,5,0.6335625859697387,0.6743378202344767,0.5570570570570571,0.3594534300055772,0.37254901960784315,1.2708333333333333,2.6458333333333335,3,0,1,0,0,0
28,75,730,0.76,0.6428571428571429,0.8333333333333334,21,0.6190476190476191,0,0.0,2,0.5,27,0.8888888888888888,0,0,0,0,0.6,0.78,0.67,0.49,0.44,0,3,0.6178440267876432,0.740909090909091,0.532504239683437,0.38370869290675647,0.3931203931203931,2.015625,6.671875,25,175,327,0.46,0.4444444444444444,0.4666666666666667,20,0.6,18,0.3333333333333333,3,0.0,9,0.5555555555555556,0,0,0,0,0.66,0.59,0.35,0.27,1.0,1,7,0.591469957081545,0.7024943310657596,0.4766907419566645,0.3806788511749347,0.3783783783783784,2.5098039215686274,4.2745098039215685,2,1,0,1,0,0
25,58,935,0.44,0.47619047619047616,0.75,24,0.5833333333333334,13,0.38461538461538464,5,0.2,8,0.25,0,0,0,0,0.59,0.73,0.48,0.49,0.38,3,6,0.6471626733921816,0.6940763834762276,0.4867762687634024,0.3661530425698616,0.39933993399339934,2.196078431372549,4.529411764705882,27,60,923,0.54,0.38095238095238093,0.5333333333333333,24,0.5833333333333334,13,0.38461538461538464,5,0.4,8,0.75,0,0,0,0,0.65,0.62,0.32,0.37,0.8,3,4,0.6105633802816901,0.7308727412533641,0.4984930681133213,0.37421456830346755,0.3856749311294766,3.150943396226415,6.754716981132075,1,1,1,0,0,0
24,22,1985,0.64,0.6363636363636364,0.6470588235294118,26,0.6923076923076923,10,0.5,10,0.7,4,0.5,0,0,0,0,0.56,0.63,0.32,0.44,0.78,5,3,0.602735978112175,0.7444394008170676,0.5241046831955923,0.37287261474987105,0.36890243902439024,1.7142857142857142,7.73469387755102,28,5,5030,0.64,0.6521739130434783,0.8823529411764706,20,0.7,16,0.6875,8,0.75,6,0.16666666666666666,0,0,0,0,0.51,0.7,0.42,0.5,0.41,10,2,0.6175500329887839,0.7275641025641025,0.4899251583189407,0.40034290612944706,0.45023696682464454,4.56140350877193,6.614035087719298,3,0,1,0,0,0
29,49,1119,0.52,0.6538461538461539,0.4117647058823529,15,0.6,16,0.5,7,0.42857142857142855,12,0.5,0,0,0,0,0.77,0.63,0.44,0.45,0.44,1,11,0.6485976903134575,0.7176598837209303,0.5150905432595574,0.3655139289145053,0.4010989010989011,2.2745098039215685,5.529411764705882,19,122,493,0.76,0.68,0.7857142857142857,35,0.8,0,0.0,0,0.0,15,0.6666666666666666,0,0,0,0,0.61,0.64,0.41,0.41,0.29,5,6,0.635773624091381,0.689669252756227,0.5224518888096935,0.41645697030699547,0.4292682926829268,3.2,3.66,1,1,1,0,0,0
27,60,923,0.54,0.38095238095238093,0.5333333333333333,24,0.5833333333333334,13,0.38461538461538464,5,0.4,8,0.75,0,0,0,0,0.58,0.7,0.29,0.37,0.33,3,3,0.6105633802816901,0.7308727412533641,0.4984930681133213,0.37421456830346755,0.3856749311294766,3.150943396226415,6.754716981132075,22,17,2600,0.68,0.7777777777777778,0.6470588235294118,14,0.5714285714285714,15,0.7333333333333333,15,0.8,6,0.5,0,0,0,0,0.67,0.78,0.32,0.47,0.71,3,5,0.6514745308310992,0.702880658436214,0.5143589743589744,0.38151494093120225,0.39644970414201186,1.8840579710144927,3.63768115942029,3,0,1,0,0,0
23,15,2685,0.62,0.5862068965517241,0.6,18,0.6111111111111112,12,0.4166666666666667,10,0.8,10,0.7,0,0,0,0,0.6,0.75,0.43,0.35,0.5,7,20,0.5958919916916686,0.7819519752130132,0.5048543689320388,0.37562242909720717,0.4065934065934066,3.232142857142857,8.625,29,35,1370,0.46,0.5,0.6086956521739131,22,0.45454545454545453,18,0.5,1,0.0,9,0.4444444444444444,0,0,0,0,0.66,0.79,0.38,0.38,0.27,6,18,0.631578947368421,0.7503894080996885,0.5106809078771696,0.32774538386783286,0.336,2.2,8.92,3,0,1,0,0,0
19,50,1115,0.62,0.5909090909090909,0.9375,25,0.76,6,0.5,11,0.6363636363636364,8,0.25,0,0,0,0,0.74,0.77,0.3,0.33,0.25,4,9,0.6266693646297046,0.7084275104940265,0.5311653116531165,0.3740579135263784,0.3856812933025404,2.1746031746031744,4.73015873015873,25,58,935,0.44,0.47619047619047616,0.75,24,0.5833333333333334,13,0.38461538461538464,5,0.2,8,0.25,0,0,0,0,0.68,0.78,0.42,0.35,0.33,2,6,0.6471626733921816,0.6940763834762276,0.4867762687634024,0.3661530425698616,0.39933993399339934,2.196078431372549,4.529411764705882,1,1,1,0,0,0
28,34,1380,0.72,0.6,0.7619047619047619,14,0.5,16,0.9375,9,0.6666666666666666,11,0.7272727272727273,0,0,0,0,0.63,0.75,0.61,0.32,0.4,0,11,0.6766116142781033,0.7803149606299212,0.514003294892916,0.3571788413098237,0.3822525597269625,1.48,9.46,30,64,795,0.5,0.4444444444444444,0.6,35,0.5714285714285714,6,0.3333333333333333,1,0.0,8,0.375,0,0,0,0,0.6,0.69,0.68,0.3,0.5,1,5,0.5859711319321347,0.740276577355229,0.5070336391437309,0.3428124184711714,0.36823104693140796,1.9433962264150944,7.6415094339622645,3,1,1,0,0,0
25,61,845,0.46,0.4583333333333333,0.391304347826087,29,0.4827586206896552,8,0.375,1,0.0,12,0.5,0,0,0,0,0.6,0.75,0.62,0.31,1.0,0,3,0.6686853393893515,0.679622641509434,0.5201827875095202,0.3718079673135853,0.41823899371069184,2.2857142857142856,4.918367346938775,22,21,2330,0.62,0.6206896551724138,0.5,20,0.65,12,0.6666666666666666,8,0.5,10,0.6,0,0,0,0,0.55,0.73,0.63,0.3,0.5,4,15,0.6910123757354433,0.758954785672343,0.5476034143138543,0.3276767676767677,0.3476923076923077,3.3636363636363638,10.145454545454545,3,1,0,1,0,0
